date,ticker,pattern,score,structure,volume,readiness,regime,accum_ratio,volume_ratio,height_pct,touches,hold_return,hold_win,mfe,mae,market_return,market_beat,traded,trade_return,exit_reason
2024-07-24,EVRG,volatility_compression,22.9,6.8,6.1,10.0,bull_medium,0.538,0.62,7.4,0,0.04422447385566497,True,0.08154980041156135,-0.011498279236115794,-0.036682105362834894,True,True,0.02769580408760608,target
2024-07-24,AMT,volatility_compression,22.7,9.1,9.0,4.6,bull_medium,0.615,0.75,11.5,0,0.07328775230740603,True,0.12154472619390622,-0.006744553121626917,-0.036682105362834894,True,True,0.04292702405909954,target
2024-07-24,GE,ascending_triangle,22.7,7.8,8.0,6.9,bull_medium,0.538,1.36,15.5,7,-0.007164615312022504,False,0.0699939396903757,-0.08022065863810934,-0.036682105362834894,True,True,-0.04631437637295588,stop
2024-07-24,CL,ascending_triangle,21.9,6.6,11.3,4.0,bull_medium,0.615,1.04,7.0,4,0.05500062210577883,True,0.07271608949253738,-0.0074157340453787635,-0.036682105362834894,True,True,0.028109937076523206,target
2024-07-24,FOXA,flat_base,21.8,10.7,6.1,5.0,bull_medium,0.538,0.77,14.5,0,0.056842707145387195,True,0.07246775716918763,-0.027747793092200657,-0.036682105362834894,True,True,-0.02497985495568089,stop
2024-07-24,HIG,ascending_triangle,21.8,8.0,7.6,6.2,bull_medium,0.538,0.96,9.6,5,0.02773709537850766,True,0.10020501807137427,-0.0022462714025791586,-0.036682105362834894,True,True,0.03888833349994991,target
2024-07-24,MMM,ascending_triangle,21.5,5.2,8.9,7.4,bull_medium,0.615,0.67,8.1,7,0.19577490190960933,True,0.2524336324589358,-0.009248486821914592,-0.036682105362834894,True,True,0.04495614035087714,target
2024-07-24,GEN,flat_base,21.5,8.3,9.4,3.8,bull_medium,0.769,0.52,10.2,0,-0.03882739789826695,False,0.04477027089849006,-0.05348662626021683,-0.036682105362834894,False,True,-0.027977617905675434,stop
2024-07-24,EXPD,three_soldiers,21.5,6.0,6.0,9.5,bull_medium,0.385,1.05,3.5,0,-0.059064861713214345,False,0.0391889459665542,-0.10243811077251574,-0.036682105362834894,False,True,-0.03155220455662999,stop
2024-07-24,IT,ascending_triangle,21.4,8.1,6.9,6.5,bull_medium,0.538,0.87,9.7,5,0.017330768961927978,True,0.10853474293142318,-0.005072907977772156,-0.036682105362834894,True,True,0.03170044109296666,target
2024-07-24,GILD,bull_flag,21.4,7.7,9.8,4.0,bull_medium,0.615,0.84,9.9,0,-0.010033406945790024,False,0.04949820352548984,-0.01070234411864135,-0.036682105362834894,True,True,-0.014557272153781775,time
2024-07-24,AXON,ascending_triangle,21.3,10.5,4.1,6.7,bull_medium,0.308,0.99,16.8,5,0.11774676457034827,True,0.1776284136075672,-0.10699318894956045,-0.036682105362834894,True,True,-0.048263759378697424,stop
2024-07-24,BXP,bull_flag,21.3,6.3,12.3,2.7,bull_medium,0.692,0.79,6.6,0,0.006256535532369156,True,0.09295388363997326,-0.06911968281167458,-0.036682105362834894,True,True,-0.041377583802774565,stop
2024-07-24,EQR,ascending_triangle,21.2,7.1,12.6,1.5,bull_medium,0.692,0.98,7.9,5,-0.0024213614023383956,False,0.030194967286454544,-0.02435549435491391,-0.036682105362834894,True,True,0.022547465759180874,target
2024-07-24,AON,symmetrical_triangle,21.2,5.3,7.9,7.9,bull_medium,0.615,0.61,11.1,4,0.08984857146075287,True,0.11639281655786693,-0.005137712942939521,-0.036682105362834894,True,True,0.03214804308918384,target
2024-07-24,BG,flat_base,20.7,9.3,2.5,8.9,bull_medium,0.462,0.7,12.0,0,-0.14737584191843178,False,0.023968602166454023,-0.15575151888526628,-0.036682105362834894,False,True,-0.029599100786811605,stop
2024-07-24,CBRE,volatility_compression,20.6,10.9,4.3,5.4,bull_medium,0.462,0.99,14.8,0,0.02162006348225165,True,0.10031711801691756,-0.009801063188790704,-0.036682105362834894,True,True,0.0076871366149871,target
2024-07-24,GEN,volatility_compression,20.5,6.9,9.8,3.8,bull_medium,0.769,0.52,7.7,0,-0.03882739789826695,False,0.04477027089849006,-0.05348662626021683,-0.036682105362834894,False,True,-0.027977617905675434,stop
2024-07-24,GL,volatility_compression,20.4,6.4,9.5,4.4,bull_medium,0.769,0.59,12.1,0,-0.05531318812273733,False,0.008616088924296106,-0.08413998151312196,-0.036682105362834894,False,True,-0.06354174144897096,stop
2024-07-24,BRO,three_soldiers,20.3,6.5,7.5,6.3,bull_medium,0.538,1.37,6.9,0,0.010103228758330696,True,0.053405399204550674,-0.007352202782185402,-0.036682105362834894,True,True,0.03679852805887762,target
2024-07-24,FOXA,bull_flag,20.2,6.0,5.7,8.5,bull_medium,0.538,0.77,2.3,0,0.056842707145387195,True,0.07246775716918763,-0.027747793092200657,-0.036682105362834894,True,True,-0.02567604479650365,stop
2024-08-21,CVNA,volatility_compression,34.9,14.5,10.8,9.5,bull_low,0.692,0.61,25.0,0,-0.09281394308909452,False,0.027445690735021344,-0.1056691152154211,-0.01188392740801314,False,True,-0.07983591038182392,stop
2024-08-21,FOX,flat_base,33.0,13.7,10.8,8.5,bull_low,0.846,0.77,19.9,0,-0.001400572019798929,False,0.029195991951784128,-0.0037144970748083095,-0.01188392740801314,True,True,-0.001400572019798929,time
2024-08-21,CBOE,ascending_triangle,32.1,12.4,11.3,8.5,bull_low,0.692,0.82,17.5,4,0.023559650031346635,True,0.04719004599058696,-0.010021186791812187,-0.01188392740801314,True,True,0.021649506539282104,time
2024-08-21,MO,flat_base,31.9,11.3,10.7,9.9,bull_low,0.846,0.81,15.5,0,0.045866354603906645,True,0.05897100605599648,-0.008094009903362953,-0.01188392740801314,True,True,0.03408587870739255,target
2024-08-21,BXP,ascending_triangle,30.8,11.4,9.9,9.5,bull_low,0.692,0.69,15.8,2,0.05960831265296895,True,0.07479448777559039,-0.00950891537966192,-0.01188392740801314,True,True,0.04389508369158701,time
2024-08-21,AMCR,flat_base,30.8,10.4,10.6,9.8,bull_low,0.615,1.27,13.9,0,0.024657363336815452,True,0.0456621134941928,-0.00639266619399248,-0.01188392740801314,True,True,0.021499648834210516,time
2024-08-21,DOC,flat_base,30.8,11.8,9.6,9.4,bull_low,0.667,0.7,16.4,0,0.006378240609294705,True,0.03280178113056165,-0.013211590219914915,-0.01188392740801314,True,True,0.000976952152427657,time
2024-08-21,FIS,flat_base,30.5,12.2,9.6,8.7,bull_low,0.692,0.65,17.2,0,0.04102511481939897,True,0.051376122333981034,-0.009088704819115279,-0.01188392740801314,True,True,0.026323017741823218,time
2024-08-21,HAS,flat_base,30.2,12.1,8.2,10.0,bull_low,0.615,0.6,16.9,0,0.011940294468076207,True,0.03328362573196442,-0.008059715157124558,-0.01188392740801314,True,True,0.011940294468076207,time
2024-08-21,DVA,flat_base,30.1,10.9,9.7,9.5,bull_low,0.615,0.87,17.5,0,-0.016269785084190302,False,0.0346561216860195,-0.023941767131296143,-0.01188392740801314,False,True,-0.029745580351059675,time
2024-08-21,ERIE,bull_flag,30.1,8.6,12.5,9.0,bull_low,0.692,0.99,13.3,0,0.04081840785551982,True,0.071878169252239,0.0,-0.01188392740801314,True,True,0.04624438859892188,target
2024-08-21,EIX,flat_base,30.0,12.1,8.7,9.2,bull_low,0.615,0.76,16.9,0,0.041349823748493275,True,0.054776616534833344,-0.0020200307859111755,-0.01188392740801314,True,True,0.032436805653912604,target
2024-08-21,CNC,volatility_compression,30.0,10.9,11.1,8.0,bull_low,0.769,0.64,15.7,0,-0.07368687658589079,False,0.02740940629228561,-0.0968894169679908,-0.01188392740801314,False,True,-0.030819754957685963,stop
2024-08-21,FTNT,bull_flag,29.2,8.3,12.3,8.7,bull_low,0.692,0.79,11.1,0,0.0026455632496498183,True,0.03280427787022422,-0.024470879781226085,-0.01188392740801314,True,True,-0.009409264875093859,time
2024-08-21,CBOE,bull_flag,29.2,6.7,12.6,10.0,bull_low,0.692,0.82,7.2,0,0.023559650031346635,True,0.04719004599058696,-0.010021186791812187,-0.01188392740801314,True,True,0.01764774583995088,time
2024-08-21,FOXA,flat_base,29.0,8.7,10.3,10.0,bull_low,0.615,0.96,10.9,0,0.004635740979541447,True,0.033467498769931936,-0.0022222259898244667,-0.01188392740801314,True,True,0.004635740979541447,time
2024-08-21,FOXA,bull_flag,28.9,8.6,10.3,10.0,bull_low,0.615,0.96,10.7,0,0.004635740979541447,True,0.033467498769931936,-0.0022222259898244667,-0.01188392740801314,True,True,0.004635740979541447,time
2024-08-21,DHI,flat_base,28.8,11.0,11.9,5.9,bull_low,0.692,0.74,17.6,0,-0.013000934299541633,False,0.04023842199818972,-0.024229077902856555,-0.01188392740801314,False,True,-0.02094541917214343,time
2024-08-21,ALLE,ascending_triangle,28.7,11.7,8.5,8.5,bull_low,0.692,0.54,16.2,3,0.010877112947667245,True,0.04134701940893559,-0.0012664693016186668,-0.01188392740801314,True,True,0.00828565930066305,time
2024-08-21,T,symmetrical_triangle,28.7,8.3,11.7,8.6,bull_low,0.692,0.75,10.2,5,0.05572591811486083,True,0.06697346826293504,-0.00817995152252926,-0.01188392740801314,True,True,0.040000000000000036,target
2024-08-21,CIEN,flat_base,28.5,13.3,7.5,7.7,bull_low,0.538,1.07,19.1,0,-0.0451648069409567,False,0.07885634389159013,-0.05190308654235798,-0.01188392740801314,False,True,0.06453352507639765,target
2024-08-21,GDDY,flat_base,28.3,11.5,7.2,9.5,bull_low,0.615,0.52,18.7,0,-0.07132018209408197,False,0.017602390873956653,-0.07314114143707318,-0.01188392740801314,False,True,-0.029179477904383022,stop
2024-08-21,HAS,volatility_compression,28.2,8.8,9.5,10.0,bull_low,0.615,0.6,11.0,0,0.011940294468076207,True,0.03328362573196442,-0.008059715157124558,-0.01188392740801314,True,True,0.011940294468076207,time
2024-08-21,EIX,volatility_compression,28.0,8.1,10.7,9.2,bull_low,0.615,0.76,9.8,0,0.041349823748493275,True,0.054776616534833344,-0.0020200307859111755,-0.01188392740801314,True,True,0.032436805653912604,target
2024-08-21,CPT,flat_base,27.8,13.6,5.3,8.9,bull_low,0.538,0.72,19.7,0,0.027906649398364625,True,0.0535774155359221,-0.005051346468704199,-0.01188392740801314,True,True,0.040446241749457545,target
2024-08-21,DOC,bull_flag,27.7,6.7,11.6,9.4,bull_low,0.667,0.7,7.2,0,0.006378240609294705,True,0.03280178113056165,-0.013211590219914915,-0.01188392740801314,True,True,0.000976952152427657,time
2024-08-21,DOC,ascending_triangle,27.7,7.2,10.8,9.8,bull_low,0.667,0.7,8.2,5,0.006378240609294705,True,0.03280178113056165,-0.013211590219914915,-0.01188392740801314,True,True,0.006378240609294705,time
2024-08-21,DOC,volatility_compression,27.7,6.7,11.6,9.4,bull_low,0.667,0.7,7.2,0,0.006378240609294705,True,0.03280178113056165,-0.013211590219914915,-0.01188392740801314,True,True,0.000976952152427657,time
2024-08-21,ADSK,volatility_compression,27.7,9.3,9.1,9.3,bull_low,0.615,0.58,11.9,0,-0.004861643191854004,False,0.0896442398252224,-0.01351777932389453,-0.01188392740801314,True,True,0.042662757012071006,target
2024-08-21,BXP,flat_base,27.6,10.9,10.6,6.1,bull_low,0.692,0.69,14.8,0,0.05960831265296895,True,0.07479448777559039,-0.00950891537966192,-0.01188392740801314,True,True,0.014632847047856501,time
2024-08-21,FICO,bull_flag,27.6,10.4,11.8,5.4,bull_low,0.692,0.96,16.5,0,-0.0005403313768597151,False,0.006217004774176971,-0.04585658111049551,-0.01188392740801314,True,False,,no_trigger
2024-08-21,T,ascending_triangle,27.5,8.0,11.7,7.7,bull_low,0.692,0.75,9.6,5,0.05572591811486083,True,0.06697346826293504,-0.00817995152252926,-0.01188392740801314,True,True,0.03980099502487566,target
2024-08-21,GEN,flat_base,27.4,9.2,10.2,8.0,bull_low,0.769,0.64,11.8,0,0.00816174793969493,True,0.04003110815651367,-0.020209889895648092,-0.01188392740801314,True,True,-0.013622221006526769,time
2024-08-21,CVNA,bull_flag,27.2,6.8,10.8,9.5,bull_low,0.692,0.61,10.2,0,-0.09281394308909452,False,0.027445690735021344,-0.1056691152154211,-0.01188392740801314,False,True,-0.07983591038182392,stop
2024-08-21,BXP,bull_flag,27.2,6.4,11.5,9.3,bull_low,0.692,0.69,6.8,0,0.05960831265296895,True,0.07479448777559039,-0.00950891537966192,-0.01188392740801314,True,True,0.04260870650897264,time
2024-08-21,FOX,bull_flag,27.1,8.4,10.3,8.5,bull_low,0.846,0.77,10.2,0,-0.001400572019798929,False,0.029195991951784128,-0.0037144970748083095,-0.01188392740801314,True,True,-0.001400572019798929,time
2024-08-21,FICO,flat_base,27.1,10.0,11.7,5.4,bull_low,0.692,0.96,15.9,0,-0.0005403313768597151,False,0.006217004774176971,-0.04585658111049551,-0.01188392740801314,True,False,,no_trigger
2024-08-21,GRMN,flat_base,27.0,7.9,10.2,8.9,bull_low,0.615,0.95,12.1,0,0.012035906959742881,True,0.029390436576911982,-0.006270001373573031,-0.01188392740801314,True,True,0.003842254587934635,time
2024-08-21,AON,bull_flag,26.9,6.0,11.2,9.8,bull_low,0.846,0.64,4.6,0,0.03143373901623714,True,0.03459789151227044,-0.013099977697471066,-0.01188392740801314,True,True,0.02838800891350779,time
2024-08-21,ABBV,bull_flag,26.8,7.5,10.7,8.7,bull_low,0.615,0.76,8.6,0,-0.021064904075600466,False,0.014922954409214428,-0.024618007764834138,-0.01188392740801314,False,True,-0.02849740932642486,stop
2024-08-21,CNC,bull_flag,26.6,7.5,11.1,8.0,bull_low,0.769,0.64,9.6,0,-0.07368687658589079,False,0.02740940629228561,-0.0968894169679908,-0.01188392740801314,False,True,-0.030819754957685963,stop
2024-08-21,AMCR,three_soldiers,26.4,6.0,10.6,9.8,bull_low,0.615,1.27,4.5,0,0.024657363336815452,True,0.0456621134941928,-0.00639266619399248,-0.01188392740801314,True,True,0.021499648834210516,time
2024-08-21,CPAY,flat_base,26.4,9.0,10.5,6.9,bull_low,0.692,0.82,12.2,0,0.034975784074526395,True,0.07748992522991038,-0.0016638604048477834,-0.01188392740801314,True,True,0.006971086774553603,time
2024-08-21,CAH,bull_flag,26.4,5.5,12.3,8.6,bull_low,0.615,0.96,4.7,0,0.016183340621148012,True,0.055096017240602535,-0.011000995305055494,-0.01188392740801314,True,True,0.05026946664188814,target
2024-08-21,AJG,volatility_compression,26.3,7.1,9.6,9.6,bull_low,0.615,0.62,8.1,0,0.020052101295771285,True,0.029336519752569457,-0.012804763225582882,-0.01188392740801314,True,True,0.016574304994817712,time
2024-08-21,CIEN,bull_flag,26.2,9.0,9.5,7.7,bull_low,0.538,1.07,11.3,0,-0.0451648069409567,False,0.07885634389159013,-0.05190308654235798,-0.01188392740801314,False,True,0.06453352507639765,target
2024-08-21,EQR,flat_base,26.1,10.9,5.2,10.0,bull_low,0.538,0.71,14.9,0,0.041292681295067135,True,0.059936626719010455,-0.006628964682469318,-0.01188392740801314,True,True,0.03847881419374155,target
2024-08-21,EBAY,flat_base,26.1,12.6,7.5,6.0,bull_low,0.538,0.97,17.9,0,0.010268056484412424,True,0.021717360373852745,-0.018880705804401376,-0.01188392740801314,True,True,0.007736560910247103,time
2024-08-21,CBRE,bull_flag,26.1,11.6,6.9,7.6,bull_low,0.538,0.67,16.2,0,0.018105589810634815,True,0.05592219487577155,-0.003300060092027657,-0.01188392740801314,True,True,-0.0053154276239203435,time
2024-08-21,BLDR,bull_flag,26.1,6.5,9.6,10.0,bull_low,0.615,0.63,7.8,0,-0.0017873282147681246,False,0.10336604238206926,-0.012689930326835297,-0.01188392740801314,True,True,0.09465215333648835,target
2024-08-21,CARR,flat_base,26.0,10.0,6.4,9.5,bull_low,0.538,0.85,13.3,0,-0.00776080877220231,False,0.05001451728705253,-0.01825237787521572,-0.01188392740801314,True,True,-0.018202516393885593,time
2024-08-21,HAS,bull_flag,25.9,6.5,9.5,10.0,bull_low,0.615,0.6,6.8,0,0.011940294468076207,True,0.03328362573196442,-0.008059715157124558,-0.01188392740801314,True,True,0.011940294468076207,time
2024-08-21,D,flat_base,25.9,11.9,8.2,5.8,bull_low,0.583,0.83,16.7,0,0.02691108742747339,True,0.04105933816123741,-0.019465641002151646,-0.01188392740801314,True,True,0.005625760971324167,time
2024-08-21,FFIV,bull_flag,25.9,6.0,9.9,10.0,bull_low,0.692,0.74,5.6,0,0.0058104771872160565,True,0.02173911215767954,-0.02103785294070659,-0.01188392740801314,True,True,0.004100425301319266,time
2024-08-21,EIX,bull_flag,25.9,6.0,10.7,9.2,bull_low,0.615,0.76,5.6,0,0.041349823748493275,True,0.054776616534833344,-0.0020200307859111755,-0.01188392740801314,True,True,0.032436805653912604,target
2024-08-21,CPT,ascending_triangle,25.4,8.9,7.3,9.2,bull_low,0.538,0.72,11.3,4,0.027906649398364625,True,0.0535774155359221,-0.005051346468704199,-0.01188392740801314,True,True,0.039115861251099115,target
2024-08-21,ESS,flat_base,25.3,11.2,5.4,8.7,bull_low,0.538,0.73,15.4,0,0.04141388035840898,True,0.061206961019741435,-0.009068982354525912,-0.01188392740801314,True,True,0.04218261987874339,target
2024-08-21,BLDR,three_soldiers,25.1,5.5,9.6,10.0,bull_low,0.615,0.63,3.8,0,-0.0017873282147681246,False,0.10336604238206926,-0.012689930326835297,-0.01188392740801314,True,True,0.09465215333648835,target
2024-08-21,GIS,ascending_triangle,25.1,9.2,6.5,9.4,bull_low,0.538,0.82,11.7,4,0.05017633836051649,True,0.054686553071993105,-0.00902044223586529,-0.01188392740801314,True,True,0.0452777345573363,target
2024-08-21,AVB,flat_base,25.0,11.3,4.5,9.2,bull_low,0.462,1.09,15.6,0,0.04334202145477484,True,0.059554891298185586,-0.0044677869189636565,-0.01188392740801314,True,True,0.0387517146776406,target
2024-08-21,DUK,bull_flag,24.9,6.0,11.7,7.2,bull_low,0.615,0.88,3.5,0,0.037191328710735494,True,0.048375439167910095,-0.010740339734909399,-0.01188392740801314,True,True,0.033575825405707915,target
2024-08-21,LNT,bull_flag,24.9,6.0,10.4,8.5,bull_low,0.615,0.72,5.3,0,0.018304443580243746,True,0.032636996585564404,-0.011569582113791,-0.01188392740801314,True,True,0.010881885545983128,time
2024-08-21,ADSK,flat_base,24.8,9.8,7.4,7.6,bull_low,0.615,0.58,12.9,0,-0.004861643191854004,False,0.0896442398252224,-0.01351777932389453,-0.01188392740801314,True,True,0.04421440722397052,target
2024-08-21,DHI,bull_flag,24.8,7.2,11.7,5.9,bull_low,0.692,0.74,10.8,0,-0.013000934299541633,False,0.04023842199818972,-0.024229077902856555,-0.01188392740801314,False,True,-0.02094541917214343,time
2024-08-21,GPN,bull_flag,24.7,4.5,10.6,9.6,bull_low,0.846,0.83,2.1,0,-0.0053857073932326305,False,0.023459611391281054,-0.0174350471103748,-0.01188392740801314,True,True,-0.014824913502269221,time
2024-08-21,FDX,symmetrical_triangle,24.3,12.2,9.4,2.7,bull_low,0.846,0.51,17.1,4,-0.02491460192488959,False,0.022932262037304252,-0.030246107145571965,-0.01188392740801314,False,True,-0.02491460192488959,time
2024-08-21,ARES,bull_flag,24.2,6.0,9.8,8.3,bull_low,0.615,0.71,2.9,0,-0.025359214661062723,False,0.02404631135743074,-0.03378929564038924,-0.01188392740801314,False,True,-0.037249076020001604,stop
2024-08-21,EXC,bull_flag,24.2,5.5,10.8,7.9,bull_low,0.615,0.78,4.2,0,0.017748235926637657,True,0.03999972411884345,-0.005562920449694531,-0.01188392740801314,True,True,0.004788814446864853,time
2024-08-21,GRMN,three_soldiers,24.1,4.5,10.2,9.4,bull_low,0.615,0.95,3.6,0,0.012035906959742881,True,0.029390436576911982,-0.006270001373573031,-0.01188392740801314,True,True,0.00811908842059661,time
2024-08-21,T,flat_base,24.0,7.8,10.4,5.8,bull_low,0.692,0.75,9.3,0,0.05572591811486083,True,0.06697346826293504,-0.00817995152252926,-0.01188392740801314,True,True,0.039408866995073843,target
2024-08-21,GE,flat_base,23.9,10.8,8.1,5.1,bull_low,0.615,0.65,17.3,0,-0.04594148477457671,False,0.024630256265163464,-0.05374404459569393,-0.01188392740801314,False,False,,no_trigger
2024-08-21,BSX,flat_base,23.7,7.9,6.9,8.9,bull_low,0.583,0.69,9.5,0,0.02532764769117568,True,0.03918851545404212,-0.010458692347167453,-0.01188392740801314,True,True,0.022750160213449222,time
2024-08-21,DVA,bull_flag,23.6,4.5,9.6,9.5,bull_low,0.615,0.87,3.2,0,-0.016269785084190302,False,0.0346561216860195,-0.023941767131296143,-0.01188392740801314,False,True,-0.029745580351059675,time
2024-08-21,CRH,flat_base,23.5,13.0,0.5,10.0,bull_low,0.462,0.43,18.6,0,-0.035958145576887146,False,0.03879588580940019,-0.05353391587360168,-0.01188392740801314,False,True,-0.045326079851600976,stop
2024-08-21,ADP,volatility_compression,23.5,7.1,6.8,9.5,bull_low,0.538,0.66,8.0,0,0.004611088079219172,True,0.03465585566357832,-0.006246951703176573,-0.01188392740801314,True,True,-0.0015889252760780126,time
2024-08-21,EQIX,flat_base,23.4,9.3,9.4,4.7,bull_low,0.615,0.84,12.8,0,0.004093405837199748,True,0.022104400700120763,-0.010251742658742846,-0.01188392740801314,True,False,,no_trigger
2024-08-21,CFG,bull_flag,23.3,4.5,11.0,7.8,bull_low,0.769,0.63,5.6,0,0.008973985109273164,True,0.05020592448891725,-0.0029104761876566076,-0.01188392740801314,True,True,-0.0029542299916200943,time
2024-08-21,AFL,flat_base,23.2,9.9,4.1,9.2,bull_low,0.385,1.03,13.0,0,0.04149263998640418,True,0.05526008187785436,-0.0006646381981298966,-0.01188392740801314,True,True,0.03719655442443215,target
2024-08-21,FTV,three_soldiers,23.1,2.5,10.6,10.0,bull_low,0.615,1.19,4.2,0,0.0045536779069432765,True,0.02911547510011725,-0.014350790486103104,-0.01188392740801314,True,True,0.0031035622737805024,time
2024-08-21,BLDR,ascending_triangle,23.1,11.7,7.9,3.5,bull_low,0.615,0.63,17.1,4,-0.0017873282147681246,False,0.10336604238206926,-0.012689930326835297,-0.01188392740801314,True,True,0.07184982697615627,target
2024-08-21,ADP,bull_flag,22.8,6.0,6.8,10.0,bull_low,0.538,0.66,4.5,0,0.004611088079219172,True,0.03465585566357832,-0.006246951703176573,-0.01188392740801314,True,True,0.0341058121189719,target
2024-08-21,INCY,three_soldiers,22.8,6.0,9.5,7.3,bull_low,0.692,0.53,4.4,0,-0.021752664894377438,False,0.048477357318113645,-0.049875684493955186,-0.01188392740801314,False,True,-0.03750384260682449,stop
2024-08-21,ANET,flat_base,22.7,12.2,2.3,8.3,bull_low,0.385,0.56,19.8,0,-0.07738978215323,False,0.006769863558586886,-0.10081739688026148,-0.01188392740801314,False,False,,no_trigger
2024-08-21,D,bull_flag,22.6,6.8,10.0,5.8,bull_low,0.583,0.83,7.5,0,0.02691108742747339,True,0.04105933816123741,-0.019465641002151646,-0.01188392740801314,True,True,0.005625760971324167,time
2024-08-21,CVS,symmetrical_triangle,22.6,8.1,10.3,4.3,bull_low,0.692,0.72,18.7,5,-0.006671230206632628,False,0.0239481177775287,-0.03352702152478226,-0.01188392740801314,True,False,,no_trigger
2024-08-21,EFX,flat_base,22.5,8.7,3.7,10.0,bull_low,0.462,0.88,13.6,0,-0.005768187965553562,False,0.034290698812263765,-0.017308960412053098,-0.01188392740801314,True,True,-0.0076566369611482665,time
2024-08-21,BRO,flat_base,22.5,8.9,4.3,9.3,bull_low,0.385,0.91,11.2,0,0.009746986401795166,True,0.02316157310434619,-0.018239694421248842,-0.01188392740801314,True,True,0.0061626776251491044,time
2024-08-21,AXON,bull_flag,22.5,6.3,7.8,8.3,bull_low,0.538,0.79,9.3,0,-0.056072822665710564,False,0.0034845920893931126,-0.07160720660986353,-0.01188392740801314,False,False,,no_trigger
2024-08-21,BKNG,three_soldiers,22.4,4.5,8.0,10.0,bull_low,0.538,0.81,3.6,0,0.007851039847569297,True,0.05005576407342205,-0.005364512857048309,-0.01188392740801314,True,True,0.007305598834971505,time
2024-08-21,SCHW,symmetrical_triangle,22.4,6.6,9.9,5.8,bull_low,0.615,0.67,11.6,4,0.016113689555525612,True,0.045628740538825374,-0.0012763533928712434,-0.01188392740801314,True,False,,no_trigger
2024-08-21,DTE,bull_flag,22.4,6.0,8.6,7.8,bull_low,0.538,1.03,5.3,0,0.001457595657362809,True,0.033284671012992595,-0.008989314708252594,-0.01188392740801314,True,True,-0.007715780337481326,time
2024-08-21,EFX,bull_flag,22.3,8.4,3.9,10.0,bull_low,0.462,0.88,13.0,0,-0.005768187965553562,False,0.034290698812263765,-0.017308960412053098,-0.01188392740801314,True,True,-0.0076566369611482665,time
2024-08-21,HIG,flat_base,22.3,11.8,2.3,8.1,bull_low,0.308,0.77,16.5,0,0.039098448954561826,True,0.06058840337640614,-0.0020683069590919922,-0.01188392740801314,True,True,0.036719513172728035,target
2024-08-21,CLX,three_soldiers,22.3,5.5,10.0,6.7,bull_low,0.615,0.93,4.5,0,0.08914304548325092,True,0.09502422860814397,-0.004427398142063721,-0.01188392740801314,True,True,0.0439383321653819,target
2024-08-21,MMM,bull_flag,22.2,5.8,7.3,9.2,bull_low,0.538,0.72,8.3,0,0.023302305354134356,True,0.051260187032772686,-0.006196770053723655,-0.01188392740801314,True,True,0.014069295270129567,time
2024-08-21,ANET,ascending_triangle,22.0,11.6,0.6,9.7,bull_low,0.385,0.56,18.8,3,-0.07738978215323,False,0.006769863558586886,-0.10081739688026148,-0.01188392740801314,False,False,,no_trigger
2024-08-21,HCA,bull_flag,22.0,8.2,5.9,7.9,bull_low,0.538,0.54,9.9,0,0.05002661310381229,True,0.05234975212735571,0.0,-0.01188392740801314,True,True,0.04273093655750393,target
2024-08-21,HCA,volatility_compression,22.0,8.2,5.9,7.9,bull_low,0.538,0.54,9.9,0,0.05002661310381229,True,0.05234975212735571,0.0,-0.01188392740801314,True,True,0.04273093655750393,target
2024-08-21,CARR,three_soldiers,21.9,6.0,6.4,9.5,bull_low,0.538,0.85,3.6,0,-0.00776080877220231,False,0.05001451728705253,-0.01825237787521572,-0.01188392740801314,True,True,-0.018202516393885593,time
2024-08-21,FRT,symmetrical_triangle,21.8,8.0,4.0,9.7,bull_low,0.385,1.35,9.7,5,0.020688662656429102,True,0.03204530645122783,-0.0038735348727618746,-0.01188392740801314,True,True,0.013711559179111266,time
2024-08-21,GILD,ascending_triangle,21.8,9.7,4.5,7.6,bull_low,0.538,0.6,13.6,3,0.04234474301216684,True,0.06444360542679317,-0.0029112243164159946,-0.01188392740801314,True,True,0.047321676380793765,target
2024-08-21,AES,volatility_compression,21.7,8.8,4.4,8.5,bull_low,0.333,0.85,11.1,0,-0.0407698898350316,False,0.032276482898264236,-0.057191435922207434,-0.01188392740801314,False,True,-0.041975308641975295,stop
2024-08-21,GIS,bull_flag,21.6,6.0,6.4,9.2,bull_low,0.538,0.82,4.0,0,0.05017633836051649,True,0.054686553071993105,-0.00902044223586529,-0.01188392740801314,True,True,0.045200372786579956,target
2024-08-21,EFX,volatility_compression,21.6,7.8,3.8,10.0,bull_low,0.462,0.88,12.0,0,-0.005768187965553562,False,0.034290698812263765,-0.017308960412053098,-0.01188392740801314,True,True,-0.0076566369611482665,time
2024-08-21,HWM,bull_flag,21.4,6.4,5.8,9.2,bull_low,0.538,0.53,9.5,0,-0.021194878873506795,False,0.019740257854548693,-0.03948060548109167,-0.01188392740801314,False,True,-0.03781207914637941,stop
2024-08-21,DLR,symmetrical_triangle,21.3,7.2,7.2,6.9,bull_low,0.538,0.86,10.8,4,-0.00086654436351985,False,0.023060334394226834,-0.018261727871669575,-0.01188392740801314,True,True,-0.031243505368894975,stop
2024-08-21,CF,volatility_compression,21.3,9.8,5.9,5.7,bull_low,0.538,0.71,13.7,0,-0.01935320326201173,False,0.04182806698644659,-0.021350971405784125,-0.01188392740801314,False,True,-0.03273280893174324,stop
